0.436,0.37,0.458,0.394,0.39,0.445,0.439,0.43,0.423,0.42,0.413,0.407,0.4,0.392,0.389,0.385,0.379,0.372,0.364,0.363,0.357,0.348,0.342,0.333,0.333,0.329,0.323,0.317,0.316,0.31,0.308,0.3,0.295,0.289,0.295,0.293,0.285,0.283,0.278,0.285,0.296,0.278,0.277,0.27,0.279,0.275,0.274,0.271,0.265,0.273,0.272,0.271,0.269,0.262,0.266,0.266,0.262,0.262,0.254,0.198,0.198,0.253,0.359,0.277,0.274,0.321,0.31,0.297,0.275,0.258,0.244,0.148,0.212,0.198,0.19,0.188,0.18,0.175,0.165,0.159,0.157
0.476,0.476,0.563,0.555,0.541,0.539,0.536,0.527,0.511,0.511,0.618,0.607,0.61,0.601,0.622,0.615,0.631,0.63,0.608,0.598,0.743,0.592,0.585,0.579,0.591,0.593,0.575,0.561,0.561,0.567,0.594,0.484,0.468,0.475,0.394,0.388,0.496,0.479,0.573,0.581,0.619,0.664,0.681,0.669,0.595,0.612,0.572,0.536,0.508,0.498,0.524,0.513,0.505,0.499,0.512,0.541,0.58,0.588,0.61,0.638,0.637,0.653,0.649,0.65,0.661,0.658,0.661,0.653,0.621,0.594,0.562,0.544,0.516,0.466,0.462,0.279,0.271,0.267,0.259,0.256,0.25
0.48,0.475,0.562,0.553,0.547,0.541,0.533,0.519,0.518,0.514,0.509,0.641,0.635,0.639,0.661,0.671,0.675,0.668,0.639,0.623,0.612,0.723,0.588,0.58,0.586,0.582,0.57,0.555,0.548,0.549,0.562,0.587,0.568,0.551,0.467,0.472,0.471,0.608,0.589,0.595,0.632,0.667,0.681,0.656,0.639,0.617,0.529,0.514,0.508,0.53,0.53,0.523,0.506,0.509,0.52,0.557,0.582,0.598,0.627,0.633,0.647,0.639,0.653,0.66,0.67,0.662,0.663,0.644,0.615,0.6,0.56,0.547,0.515,0.501,0.571,0.279,0.274,0.267,0.26,0.256,0.248
0.484,0.478,0.565,0.556,0.549,0.543,0.535,0.526,0.521,0.518,0.512,0.66,0.651,0.679,0.695,0.697,0.702,0.695,0.67,0.662,0.647,0.621,0.592,0.585,0.584,0.582,0.57,0.551,0.545,0.551,0.544,0.557,0.848,0.575,0.468,0.591,0.598,0.565,0.565,0.585,0.631,0.663,0.744,0.669,0.607,0.637,0.554,0.535,0.526,0.546,0.608,0.529,0.528,0.526,0.55,0.573,0.585,0.608,0.626,0.642,0.644,0.674,0.668,0.66,0.669,0.672,0.669,0.649,0.626,0.593,0.572,0.55,0.536,0.517,0.286,0.285,0.278,0.273,0.265,0.262,0.255
0.486,0.479,0.565,0.558,0.556,0.546,0.536,0.528,0.523,0.519,0.514,0.657,0.657,0.69,0.706,0.716,0.729,0.723,0.69,0.679,0.65,0.636,0.615,0.586,0.591,0.582,0.575,0.558,0.544,0.559,0.548,0.543,0.542,0.555,0.563,0.551,0.538,0.525,0.553,0.59,0.628,0.661,0.722,0.67,0.604,0.606,0.558,0.54,0.541,0.544,0.536,0.533,0.541,0.532,0.56,0.578,0.588,0.613,0.626,0.638,0.651,0.655,0.653,0.659,0.658,0.672,0.647,0.63,0.602,0.586,0.568,0.538,0.535,0.509,0.501,0.286,0.278,0.273,0.266,0.261,0.259
0.488,0.478,0.563,0.553,0.549,0.541,0.531,0.523,0.518,0.516,0.51,0.637,0.655,0.685,0.702,0.708,0.715,0.718,0.698,0.683,0.659,0.642,0.626,0.605,0.592,0.581,0.567,0.549,0.56,0.543,0.552,0.531,0.513,0.52,0.531,0.534,0.52,0.511,0.511,0.577,0.623,0.644,0.727,0.685,0.596,0.598,0.555,0.544,0.534,0.534,0.536,0.529,0.521,0.528,0.554,0.574,0.584,0.595,0.623,-10,0.658,0.664,0.669,0.672,0.664,0.669,0.647,0.618,0.876,0.563,0.546,0.54,0.532,0.527,0.537,0.53,0.505,0.268,0.262,0.26,0.256
0.494,0.487,0.572,0.563,0.559,0.551,0.541,0.536,0.528,0.524,0.521,0.647,0.651,0.668,0.693,0.689,0.698,0.717,0.71,0.698,0.656,0.65,0.64,0.624,0.632,0.609,0.6,0.572,0.574,0.567,0.551,0.532,0.512,0.503,0.535,0.541,0.534,0.525,0.526,0.558,0.639,0.643,0.763,0.696,0.62,0.602,0.568,0.563,0.539,0.542,0.545,0.538,0.544,0.542,0.56,0.579,0.598,0.6,0.614,0.628,0.65,0.655,0.669,0.661,0.67,0.65,0.644,0.63,0.601,0.574,0.579,0.578,0.577,0.564,0.551,0.547,0.51,0.28,0.273,0.27,0.266
0.496,0.487,0.573,0.564,0.559,0.551,0.543,0.535,0.529,0.527,0.629,0.639,0.629,0.649,0.656,0.659,0.664,0.697,0.707,0.7,0.681,0.66,0.637,0.619,0.629,0.625,0.601,0.597,0.574,0.574,0.565,0.531,0.511,0.515,0.54,0.557,0.544,0.535,0.532,0.549,0.619,0.647,0.777,0.683,0.623,0.603,0.585,0.578,0.544,0.544,0.544,0.548,0.554,0.548,0.563,0.57,0.588,0.618,0.621,0.964,0.654,0.666,0.662,0.653,0.662,0.653,0.638,0.623,0.58,0.591,0.596,0.594,0.589,0.586,0.558,0.556,0.542,0.282,0.275,0.269,0.265
0.494,0.49,0.576,0.567,0.562,0.555,0.547,0.54,0.534,0.533,0.692,0.638,0.634,0.621,0.634,0.64,0.658,0.67,0.686,0.695,0.686,0.668,0.651,0.628,0.634,0.632,0.615,0.598,0.598,0.586,0.587,0.556,0.535,0.523,0.53,0.554,0.556,0.555,0.527,0.55,0.617,0.7,0.792,0.679,0.63,0.619,0.593,0.568,0.546,0.558,0.559,0.543,0.551,0.548,0.583,0.579,0.592,0.615,0.626,0.652,0.671,0.672,0.667,0.659,0.656,0.66,0.639,0.62,0.622,0.624,0.613,0.602,0.574,0.579,0.566,0.565,0.572,0.286,0.278,0.274,0.268
0.498,0.489,0.575,0.567,0.563,0.553,0.549,0.539,0.674,0.688,0.676,0.663,0.659,0.634,0.625,0.638,0.643,0.654,0.669,0.674,0.665,0.652,0.637,0.634,0.623,0.622,0.616,0.607,0.609,0.611,0.609,0.563,0.811,0.537,0.538,0.56,0.567,0.555,0.531,0.549,0.599,0.659,0.794,0.685,0.637,0.618,0.599,0.559,0.543,0.545,0.548,0.553,0.622,0.545,0.576,0.572,0.602,0.613,0.622,0.641,0.657,0.671,0.671,0.65,0.664,0.671,0.654,0.622,0.633,0.606,0.607,0.562,0.562,0.564,0.559,0.591,0.614,0.561,0.279,0.273,0.265
0.491,0.484,0.57,0.564,0.565,0.617,0.695,0.703,0.696,0.71,0.698,0.699,0.682,0.65,0.637,0.632,0.633,0.642,0.652,0.657,0.671,0.643,0.637,0.627,0.627,0.627,0.63,0.619,0.614,0.623,0.606,0.592,0.556,0.542,0.559,0.549,0.564,0.573,0.536,0.546,0.626,0.659,0.808,0.684,0.643,0.646,0.599,0.565,0.542,0.547,0.548,0.558,0.56,0.558,0.587,0.596,0.594,0.612,0.612,0.637,0.646,0.657,0.665,0.671,0.671,0.685,0.664,0.659,0.639,0.619,0.59,0.569,0.542,0.55,0.567,0.609,0.663,0.654,0.283,0.258,0.261
0.49,0.49,0.576,0.567,0.562,0.665,0.719,0.703,0.704,0.723,0.709,0.71,0.674,0.659,0.656,0.638,0.631,0.615,0.632,0.643,0.641,0.632,0.621,0.63,0.63,0.625,0.618,0.618,0.619,0.616,0.605,0.596,0.566,0.556,0.555,0.558,0.563,0.577,0.559,0.59,0.589,0.664,0.799,0.665,0.646,0.638,0.593,0.555,0.538,0.565,0.595,0.561,0.565,0.562,0.581,0.589,0.592,0.61,0.614,0.632,0.651,0.645,0.662,0.666,0.676,0.67,0.652,0.652,0.621,0.596,0.586,0.558,0.56,0.568,0.59,0.616,0.677,0.703,0.276,0.273,0.266
0.497,0.489,0.576,0.568,0.562,0.667,0.691,0.718,0.705,0.717,0.696,0.692,0.674,0.685,0.675,0.834,0.648,0.764,0.615,0.629,0.624,0.618,0.618,0.62,0.624,0.612,0.617,0.624,0.6,0.609,0.603,0.598,0.588,0.556,0.582,0.553,0.56,0.588,0.566,0.562,0.627,0.668,0.79,0.657,0.644,0.648,0.58,0.546,0.545,0.546,0.556,0.554,0.56,0.558,0.576,0.584,0.608,0.616,0.618,0.629,0.649,0.663,0.669,0.654,0.66,0.661,0.648,0.628,0.621,0.579,0.575,0.552,0.57,0.56,0.615,0.658,0.687,0.709,0.277,0.271,0.266
0.5,0.492,0.579,0.572,0.566,0.658,0.723,0.719,0.728,0.812,0.732,0.722,0.698,0.686,0.698,0.676,0.662,0.652,0.628,0.62,0.611,0.612,0.612,0.616,0.616,0.623,0.615,0.624,0.607,0.605,0.602,0.599,0.6,0.578,0.573,0.557,0.578,0.584,0.567,0.565,0.606,0.751,0.808,0.661,0.631,0.664,0.578,0.554,0.539,0.546,0.555,0.563,0.563,0.563,0.588,0.593,0.604,0.612,0.629,0.666,0.672,0.675,0.674,0.656,0.652,0.637,0.63,0.611,0.583,0.564,0.575,0.564,0.575,0.616,0.617,0.67,0.73,0.73,0.283,0.276,0.272
0.5,0.487,0.573,0.565,0.559,0.551,0.684,0.709,0.723,0.742,0.739,0.75,0.725,0.823,0.694,0.688,0.667,0.935,0.636,0.623,0.6,0.614,0.6,0.611,0.591,0.614,0.614,0.61,0.596,0.595,0.592,0.581,0.586,0.569,0.57,0.56,0.545,0.594,0.562,0.594,0.582,0.678,0.779,0.653,0.63,0.685,0.976,0.55,0.55,0.541,0.556,0.546,0.565,0.57,0.583,0.596,0.615,0.625,0.644,0.663,0.67,0.671,0.66,0.637,0.63,0.635,0.621,0.6,0.568,0.576,0.568,0.594,0.612,0.606,0.598,0.661,0.701,0.707,0.277,0.272,0.268
0.491,0.484,0.57,0.563,0.556,0.549,0.675,0.718,0.717,0.746,0.749,0.733,0.715,0.723,0.711,0.694,0.678,0.653,0.631,0.627,0.621,0.911,0.605,0.615,0.608,0.609,0.614,0.606,0.591,0.598,0.591,0.577,0.575,0.559,0.576,0.571,0.551,0.576,0.558,0.601,0.607,0.687,0.774,0.654,0.635,0.633,0.614,0.56,0.55,0.541,0.538,0.541,0.551,0.554,0.581,0.605,0.614,0.627,0.64,0.653,0.67,0.673,0.657,0.645,0.629,0.633,0.614,0.616,0.598,0.592,0.573,0.58,0.585,0.597,0.603,0.635,0.689,0.673,0.273,0.266,0.263
0.492,0.485,0.572,0.563,0.558,0.551,0.674,0.72,0.725,0.727,0.723,0.986,0.734,0.716,0.711,0.704,0.705,0.659,0.642,0.642,0.639,0.619,0.619,0.615,0.628,0.604,0.597,0.607,0.595,0.603,0.597,0.578,0.573,0.562,0.574,0.567,0.553,0.571,0.608,0.602,0.602,0.685,0.76,0.641,0.637,0.638,0.613,0.561,0.539,0.556,0.555,0.547,0.555,0.561,0.581,0.613,0.618,0.634,0.641,0.658,0.675,0.683,0.665,0.647,0.641,0.643,0.631,0.619,0.597,0.575,0.576,0.569,0.589,0.603,0.625,0.631,0.652,0.665,0.278,0.269,0.265
0.493,0.483,0.569,0.56,0.556,0.548,0.677,0.707,0.717,0.715,0.722,0.736,0.725,0.712,0.711,0.701,0.696,0.66,0.647,0.634,0.641,0.628,0.627,0.629,0.626,0.615,0.606,0.598,0.591,0.595,0.586,0.58,0.57,0.558,0.566,0.563,0.553,0.551,0.602,0.613,0.595,0.709,0.753,0.636,0.641,0.631,0.606,0.571,0.532,0.555,0.543,0.546,0.545,0.552,0.584,0.614,0.618,0.628,0.641,0.663,0.68,0.702,0.671,0.66,0.648,0.634,0.854,0.635,0.599,0.585,0.588,0.563,0.581,0.594,0.609,0.62,0.643,0.64,0.275,0.268,0.252
0.491,0.484,0.569,0.561,0.557,0.547,0.724,0.687,0.711,0.711,0.714,0.739,0.727,0.715,0.703,0.705,0.692,0.67,0.666,0.636,0.627,0.621,0.631,0.622,0.624,0.63,0.62,0.629,0.592,0.594,0.594,0.588,0.571,0.56,0.564,0.562,0.555,0.588,0.616,0.62,0.602,0.741,0.746,0.645,0.643,0.635,0.603,0.566,0.535,0.542,0.532,0.539,0.549,0.545,0.587,0.613,0.626,0.642,0.645,0.689,0.678,0.698,0.692,0.667,0.635,0.644,0.66,0.626,0.609,0.598,0.597,0.584,0.575,0.56,0.586,0.613,0.631,0.683,0.277,0.272,0.266
0.491,0.48,0.566,0.559,0.553,0.546,0.671,0.726,0.708,0.712,0.713,0.915,0.692,0.7,0.693,0.692,0.694,0.669,0.65,0.647,0.629,0.616,0.613,0.611,0.61,0.616,0.62,0.607,0.601,0.621,0.594,0.579,0.57,0.556,0.564,0.548,0.552,0.584,0.624,0.615,0.616,0.732,0.755,0.638,0.64,0.63,0.617,0.575,0.537,0.529,0.537,0.542,0.541,0.54,0.572,0.595,0.605,0.65,0.655,0.682,0.673,0.691,0.687,0.657,0.649,0.645,0.656,0.625,0.611,0.596,0.579,0.573,0.564,0.567,0.57,0.608,0.608,0.604,0.275,0.268,0.258
0.488,0.478,0.564,0.557,0.489,0.544,0.533,0.668,0.708,0.74,0.724,0.712,0.697,0.684,0.681,0.664,0.656,1.04,0.654,0.638,0.627,0.608,0.611,0.6,0.606,0.595,0.602,0.604,0.591,0.591,0.586,0.582,0.581,0.557,0.559,0.553,0.545,0.585,0.622,0.628,0.714,0.733,0.754,0.637,0.636,0.64,0.612,0.571,0.534,0.528,0.534,0.519,0.528,0.536,0.558,0.582,0.615,0.649,0.655,0.663,0.672,0.678,0.674,0.657,0.654,0.64,0.627,0.6,0.59,0.577,0.58,0.574,0.551,0.535,0.543,0.559,0.579,0.555,0.272,0.267,0.264
0.485,0.474,0.56,0.554,0.549,0.54,0.533,0.614,0.684,0.735,0.72,0.716,0.722,0.718,0.696,0.685,0.643,0.638,0.63,0.634,0.625,0.613,0.604,0.593,0.597,0.585,0.588,0.589,0.58,0.588,0.576,0.557,0.577,0.549,0.554,0.551,0.528,0.572,0.63,0.628,0.63,0.757,0.738,0.628,0.632,0.629,0.617,0.544,0.527,0.522,0.509,0.503,0.515,0.523,0.577,0.593,0.619,0.625,0.665,0.656,0.688,0.678,0.687,0.677,0.657,0.648,0.617,0.607,0.589,0.564,0.554,0.542,0.522,0.519,0.517,0.545,0.538,0.488,0.269,0.263,0.255
0.482,0.475,0.563,0.493,0.489,0.543,0.535,0.519,0.646,0.702,0.708,0.716,0.713,0.733,0.698,0.68,0.667,0.665,0.648,0.624,0.627,0.608,0.596,0.594,0.588,0.592,0.587,0.58,0.575,0.596,0.576,0.568,0.565,0.56,0.544,0.544,0.537,0.579,0.653,0.641,0.641,0.753,0.725,0.641,0.628,0.637,0.614,0.548,0.519,0.512,0.768,0.505,0.526,0.557,0.599,0.612,0.634,0.641,0.652,0.67,0.688,0.711,0.685,0.654,0.672,0.653,0.639,0.6,0.567,0.525,0.507,0.499,0.508,0.518,0.549,0.552,0.519,0.278,0.268,0.261,0.257
0.484,0.476,0.564,0.496,0.491,0.483,0.477,0.529,0.523,0.695,0.704,0.739,0.725,0.729,0.713,0.691,0.682,0.663,0.655,0.646,0.643,0.629,0.598,0.589,0.587,0.588,0.58,0.572,0.562,0.55,0.566,0.566,0.567,0.552,0.557,0.564,0.543,0.583,0.658,0.649,0.66,0.761,0.725,0.629,0.625,0.638,0.631,0.534,0.497,0.524,0.511,0.528,0.541,0.567,0.607,0.621,0.64,0.642,0.923,0.671,0.702,0.698,0.705,0.676,0.675,0.671,0.641,0.592,0.534,0.531,0.526,0.502,0.513,0.52,0.556,0.539,0.477,0.279,0.271,0.264,0.258
0.48,0.473,0.561,0.494,0.487,0.48,0.474,0.467,0.457,0.63,0.709,0.735,0.725,0.708,0.703,0.698,0.678,0.665,0.652,0.645,0.635,0.613,0.615,0.598,0.574,0.579,0.573,0.565,0.561,0.561,0.562,0.556,0.565,0.555,0.573,0.56,0.568,0.583,0.659,0.653,0.665,0.759,0.719,0.63,0.625,0.63,0.644,0.533,0.495,0.507,0.525,0.528,0.553,0.586,0.611,0.62,0.63,0.647,0.65,0.677,0.689,0.686,0.69,0.686,0.68,0.67,0.651,0.577,0.558,0.538,0.523,0.518,0.506,0.498,0.519,0.651,0.222,0.275,0.267,0.26,0.254
0.48,0.465,0.55,0.547,0.481,0.475,0.469,0.462,0.521,0.45,0.695,0.772,0.759,0.705,0.694,0.699,0.68,0.689,0.648,0.644,0.642,0.615,0.6,0.595,0.908,0.592,0.567,0.553,0.552,0.544,0.553,0.549,0.55,0.565,0.58,0.571,0.574,0.604,0.647,0.653,0.674,0.776,0.709,0.632,0.615,0.61,0.647,0.527,0.505,0.497,0.524,0.538,0.56,0.574,0.593,0.616,0.612,0.628,0.637,0.651,0.667,0.663,0.673,0.689,0.693,0.682,0.654,0.59,0.569,0.539,0.545,0.517,0.516,0.513,0.506,0.443,0.274,0.268,0.259,0.251,0.246
0.467,0.46,0.569,0.542,0.538,0.538,0.531,0.522,0.445,0.442,0.63,0.656,0.671,0.671,0.701,0.679,0.675,0.665,0.64,0.628,0.624,0.606,0.602,0.593,0.566,0.563,0.55,0.544,0.537,0.537,0.535,0.54,0.556,0.561,0.57,0.58,0.576,0.577,0.632,0.666,0.678,0.776,0.702,0.609,0.592,0.597,0.6,0.547,0.485,0.498,0.52,0.524,0.552,0.572,0.587,0.603,0.598,0.619,0.622,0.633,0.642,0.65,0.665,0.678,0.673,0.661,0.62,0.572,0.544,0.502,0.492,0.504,0.501,0.492,0.513,0.27,0.263,0.258,0.25,0.242,0.235
0.465,0.459,0.491,0.558,0.555,0.55,0.543,0.449,0.445,0.44,0.428,0.703,0.678,0.662,0.661,0.67,0.67,0.657,0.632,0.625,0.613,0.612,0.604,0.576,0.565,0.562,0.569,0.537,0.556,0.534,0.529,0.541,0.548,0.941,0.885,0.593,0.592,0.604,0.654,0.668,0.705,0.793,0.723,0.694,0.579,0.578,0.587,0.524,0.482,0.5,0.512,0.537,0.561,0.572,0.589,0.614,0.6,0.601,0.611,0.623,0.675,0.694,0.703,0.7,0.687,0.663,0.625,0.588,0.556,0.525,0.495,0.486,0.508,0.478,0.448,0.271,0.266,0.259,0.253,0.245,0.238
0.466,0.459,0.575,0.571,0.568,0.465,0.458,0.544,0.443,0.441,0.436,0.515,0.631,0.687,0.671,0.668,0.663,0.638,0.618,0.619,0.602,0.618,0.597,0.588,0.57,0.564,0.573,0.561,0.55,0.541,0.56,0.53,0.54,0.565,0.599,0.609,0.613,0.645,0.661,0.687,0.727,0.8,0.719,0.622,0.57,0.549,0.563,0.525,0.477,0.502,0.516,0.543,0.562,0.584,0.593,0.599,0.627,0.649,0.684,0.676,0.714,0.719,0.72,0.735,0.739,0.708,0.67,0.641,0.609,0.572,0.536,0.501,0.49,0.464,0.273,0.271,0.267,0.256,0.252,0.245,0.239
0.467,0.461,0.584,0.581,0.578,0.464,0.564,0.45,0.442,0.44,0.436,0.431,0.517,0.735,0.68,0.679,0.668,0.683,0.633,0.631,0.627,0.611,0.609,0.601,0.592,0.585,0.561,0.553,0.553,0.555,0.552,0.538,0.526,0.543,0.598,0.615,0.62,0.656,0.66,0.706,0.74,0.818,0.726,0.631,0.558,0.612,0.538,0.51,0.472,0.498,0.521,0.536,0.554,0.592,0.604,0.671,0.703,0.737,1.065,0.779,0.78,0.799,0.801,0.8,0.793,0.769,0.746,0.713,0.671,0.654,0.589,0.521,0.486,0.352,0.276,0.274,0.268,0.261,0.253,0.245,0.239
0.465,0.458,0.592,0.588,0.585,0.578,0.571,0.446,0.554,0.549,0.433,0.428,0.523,0.514,0.505,-10,0.68,0.665,0.658,0.651,0.623,1.081,0.615,0.6,0.585,0.589,0.568,0.55,0.543,0.55,0.564,0.569,0.539,0.54,0.574,0.607,0.632,0.652,0.668,0.705,0.746,0.81,0.753,0.65,0.543,0.494,0.516,0.513,0.468,0.484,0.514,0.554,0.593,0.641,0.682,0.753,0.771,0.791,0.812,0.873,0.872,0.908,0.902,0.905,0.867,0.86,0.836,0.821,0.789,0.729,0.645,0.521,0.296,0.283,0.278,0.274,0.267,0.262,0.254,0.254,0.24
0.467,0.453,0.595,0.47,0.589,0.582,0.575,0.566,0.56,0.554,0.547,0.539,0.528,0.519,0.405,0.391,0.491,0.643,0.657,0.632,0.626,0.6,0.585,0.613,0.586,0.595,0.615,0.567,0.543,0.545,0.547,0.562,0.565,0.539,0.558,0.589,0.633,0.638,0.708,0.721,0.753,0.81,0.744,0.661,0.544,0.479,0.491,0.525,0.683,0.491,0.532,0.581,0.635,0.666,0.757,0.785,0.85,0.852,0.91,0.925,0.99,1.025,1.033,1.048,1.005,0.964,0.958,0.914,0.855,0.782,0.715,0.229,0.224,0.215,0.272,0.268,0.262,0.256,0.247,0.241,0.234
0.462,0.455,0.606,0.601,0.598,0.592,0.585,0.577,0.569,0.564,0.557,0.549,0.539,0.529,0.521,0.401,0.501,0.489,0.567,0.611,0.6,0.586,0.602,0.605,0.615,0.612,0.599,0.603,0.579,0.554,0.534,0.539,0.557,0.568,0.57,0.57,0.614,0.646,0.706,0.737,0.77,0.824,0.751,0.657,0.505,0.474,0.531,0.538,0.503,0.545,0.595,0.649,0.737,0.791,0.832,0.882,0.897,0.958,1.008,1.054,1.119,1.232,1.229,1.259,1.195,1.121,1.056,0.992,0.891,0.339,0.323,0.225,0.224,0.217,0.211,0.267,0.26,0.254,0.246,0.238,0.232
0.461,0.453,0.611,0.607,0.604,0.597,0.592,0.584,0.574,0.571,0.564,0.555,0.546,0.411,0.528,0.518,0.507,0.495,0.377,0.481,0.585,0.614,0.6,0.627,0.663,0.618,0.608,0.607,0.584,0.567,0.544,0.534,0.54,0.576,0.591,0.583,0.602,0.645,0.7,0.742,0.775,0.851,0.769,0.617,0.471,0.494,0.569,0.534,0.579,0.643,0.666,0.664,0.641,0.337,0.34,0.34,0.952,0.99,1.035,1.128,1.26,1.329,1.367,1.319,0.408,0.401,0.326,0.305,0.354,0.337,0.226,0.221,0.221,0.213,0.207,0.265,0.257,0.249,0.242,0.236,0.229
0.457,0.445,0.607,0.604,0.602,0.596,0.589,0.581,0.572,0.569,0.562,0.554,0.544,0.534,0.527,0.518,0.506,0.494,0.48,0.477,0.468,0.357,0.449,0.611,0.631,0.642,0.661,0.667,0.657,0.652,0.597,0.548,0.517,0.518,0.561,0.586,0.595,0.598,0.67,0.746,0.791,0.846,0.781,0.542,0.469,0.484,0.523,0.549,0.586,0.497,0.338,0.334,0.333,0.327,0.331,0.333,0.331,0.991,1.084,1.173,1.268,-10,1.067,0.415,0.406,0.399,0.389,0.373,0.354,0.34,0.323,0.306,0.293,0.211,0.206,0.263,0.255,0.248,0.24,0.234,0.228
0.443,0.436,0.602,0.599,0.596,0.589,0.583,0.575,0.568,0.564,0.557,0.55,0.54,0.53,0.522,0.512,0.501,0.489,0.477,0.472,0.463,0.454,0.442,0.43,0.424,0.412,0.543,0.707,0.733,0.738,0.734,0.654,0.597,0.555,0.516,0.524,0.576,0.604,0.645,0.727,0.765,0.848,0.779,0.501,0.466,0.478,0.515,0.543,0.323,0.33,0.328,0.325,0.324,0.32,0.324,0.326,0.322,0.319,0.313,0.315,0.316,0.419,0.341,0.399,0.395,0.387,0.376,0.36,0.225,0.33,0.313,0.206,0.201,0.266,0.192,0.254,0.244,0.236,0.23,0.223,0.216
0.443,0.429,0.595,0.593,0.589,0.584,0.578,0.418,0.562,0.557,0.551,0.544,0.535,0.525,0.517,0.508,0.497,0.485,0.473,0.467,0.459,0.45,0.439,0.425,0.418,0.317,0.311,0.385,0.303,0.304,0.294,0.685,0.706,0.63,0.58,0.568,0.575,0.571,0.602,0.7,0.776,0.84,0.769,0.461,0.451,0.525,0.508,0.51,0.315,0.321,0.321,0.317,0.317,0.312,0.316,0.316,0.314,0.312,0.307,0.301,0.307,0.395,0.336,0.393,0.386,0.38,0.369,0.353,0.336,0.319,0.305,0.289,0.194,0.195,0.187,0.182,0.237,0.229,0.222,0.214,0.208
0.436,0.436,0.602,0.599,0.596,0.589,0.582,0.575,0.567,0.564,0.557,0.55,0.542,0.532,0.525,0.514,0.504,0.492,0.481,0.475,0.467,0.458,0.446,0.433,0.427,0.323,0.317,0.312,0.31,0.312,0.306,0.297,0.289,-10,0.624,0.599,0.598,0.619,0.59,0.67,0.801,0.86,0.767,0.568,0.448,0.48,0.511,0.495,0.318,0.324,0.324,0.32,0.32,0.314,0.318,0.319,0.317,0.316,0.309,0.31,0.31,0.402,0.402,0.393,0.386,0.381,0.371,0.357,0.338,0.324,0.309,0.294,0.28,0.191,0.189,0.249,0.179,0.232,0.223,0.217,0.21
0.44,0.435,0.598,0.595,0.592,0.585,0.579,0.572,0.564,0.561,0.555,0.547,0.54,0.53,0.523,0.513,0.502,0.43,0.48,0.474,0.466,0.456,0.447,0.434,0.427,0.323,0.402,0.39,0.306,0.309,0.304,0.359,0.353,0.345,0.348,0.345,-10,0.56,0.587,0.645,0.775,0.883,-10,0.422,0.477,0.509,0.564,0.323,0.318,0.324,0.32,0.318,0.318,0.314,0.318,0.317,0.315,0.314,0.311,0.31,0.308,0.402,0.334,0.392,0.387,0.38,0.37,0.356,0.337,0.324,0.311,0.202,0.28,0.196,0.189,0.186,0.238,0.231,0.222,0.216,0.21
0.435,0.429,0.588,0.585,0.582,0.576,0.569,0.561,0.411,0.551,0.544,0.538,0.529,0.52,0.512,0.504,0.493,0.483,0.471,0.466,0.458,0.449,0.439,0.426,0.322,0.407,0.312,0.386,0.301,0.303,0.298,0.291,0.346,0.338,0.341,0.338,0.334,0.331,0.328,0.334,-10,0.88,0.835,0.326,0.335,0.333,0.33,0.329,0.323,0.327,0.327,0.325,0.325,0.321,0.324,0.323,0.322,0.321,0.317,0.317,0.315,0.405,0.34,0.398,0.393,0.388,0.378,0.364,0.346,0.218,0.317,0.208,0.201,0.197,0.195,0.193,0.245,0.239,0.231,0.223,0.216
0.445,0.431,0.585,0.581,0.577,0.571,0.565,0.557,0.55,0.546,0.541,0.534,0.526,0.517,0.51,0.502,0.491,0.482,0.47,0.466,0.457,0.449,0.439,0.426,0.326,0.318,0.313,0.305,0.296,0.306,0.3,0.293,0.349,0.339,0.344,0.341,0.336,0.333,0.327,0.335,-10,0.919,0.823,0.316,0.32,0.319,0.315,0.314,0.307,0.314,0.313,0.312,0.311,0.305,0.308,0.309,0.308,0.307,0.297,0.301,0.302,0.387,0.392,0.384,0.377,0.373,0.364,0.35,0.332,0.319,0.201,0.195,0.188,0.182,0.181,0.178,0.169,0.223,0.214,0.207,0.203
0.431,0.423,0.569,0.565,0.561,0.556,0.55,0.542,0.535,0.531,0.525,0.519,0.51,0.501,0.494,0.487,0.477,0.466,0.457,0.452,0.445,0.436,0.426,0.318,0.317,0.399,0.305,0.298,0.295,0.297,0.291,0.283,0.339,0.331,0.337,0.333,0.326,0.324,0.32,0.328,0.326,0.989,0.937,0.312,0.32,0.317,0.313,0.312,0.305,0.314,0.313,0.31,0.31,0.303,0.308,0.308,0.307,0.306,0.298,0.301,0.301,0.393,0.327,0.383,0.377,0.372,0.363,0.348,0.331,0.317,0.306,0.287,0.274,0.18,0.181,0.177,0.169,0.222,0.213,0.208,0.201
